연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
부산기계가공,< 10,0.7,66.67,< 10,0.0,0.0,3,높음
창원CNC가공,< 10,1.0,16.67,10,0.0,0.0,3,높음
부산가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
목공조각기,30,1.3,4.49,80,1.0,1.15,14,높음
MCT종류,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
CNC조각기추천,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
도면규격,40,1.0,2.86,< 10,0.0,0.0,1,중간
수지단가,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
부산플라스틱가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아연도금비용,10,0.0,0.0,< 10,0.6,10.0,3,높음
A7075,40,1.1,2.55,10,0.0,0.0,9,중간
CNC밀링머신,10,0.2,1.68,< 10,0.0,0.0,13,중간
금속시편,50,0.6,1.36,10,0.3,2.57,10,중간
충격시편,10,0.7,7.41,20,0.4,1.82,3,높음
시험편제작,10,1.3,10.26,< 10,0.0,0.0,3,높음
인장시편,80,0.3,0.42,20,0.0,0.0,9,중간
아연도금단가,10,0.8,5.72,< 10,0.0,0.0,3,높음
아연도금규격,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
MCT업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
스텐전해연마,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
머시닝센터가격,10,0.1,0.84,30,0.7,2.09,15,높음
부산알루미늄가공,10,4.0,25.0,< 10,0.0,0.0,3,낮음
AL7075가격,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
레이저절단단가,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
수지비용,10,0.4,3.58,< 10,0.0,0.0,3,높음
부산목공기계,20,5.7,30.19,40,1.4,2.99,3,낮음
대전레이저마킹,10,0.8,6.67,10,0.3,3.34,6,중간
협성다이나믹스,50,10.0,22.73,20,2.0,10.53,2,낮음
협성,650,1.1,0.19,1380,1.7,0.13,13,중간
부산MCT가공,< 10,1.0,25.0,< 10,0.0,0.0,3,높음
양두밀링,130,3.6,2.93,100,3.3,3.41,6,중간
대전레이저각인,90,4.9,5.34,100,8.7,8.7,4,낮음
캠가공,20,0.9,3.85,20,0.7,3.34,14,높음
고무단가,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
산업용롤러,30,0.7,2.72,50,0.0,0.0,15,높음
대전공예,10,0.3,1.76,50,1.0,2.0,3,높음
부산아크릴가공,20,0.8,2.74,< 10,2.0,28.58,10,중간
수원금속가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
인천CNC가공,10,1.0,7.15,10,0.0,0.0,3,높음
밀링부품,10,1.0,11.37,< 10,1.0,12.5,5,중간
입체문자제작,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
프레스제조,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판밴딩기,40,0.4,0.95,70,0.3,0.49,13,중간
아연도금업체,10,1.3,7.41,< 10,0.3,4.17,3,높음
PCB테스트지그,< 10,2.3,38.89,< 10,0.0,0.0,3,높음
LEAKTEST,270,1.3,0.51,130,2.3,1.93,15,높음
JIG,1680,3.3,0.22,2570,0.3,0.02,15,높음
HANDPRESS,10,0.3,2.64,< 10,0.0,0.0,3,높음
FUNCTIONTESTER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동차검사기기,10,0.3,2.57,< 10,0.0,0.0,3,높음
테스트지그,30,1.7,4.48,10,0.0,0.0,15,높음
융착지그,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
압착지그,< 10,0.0,0.0,< 10,0.0,0.0,5,중간
핸드프레스지그,10,0.0,0.0,20,0.4,1.93,2,중간
AIRPRESS,< 10,0.0,0.0,20,0.0,0.0,3,높음
간이지그,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가공부품,10,1.0,5.89,< 10,0.0,0.0,3,높음
A5052,140,3.1,2.3,20,0.0,0.0,9,중간
원통캠,10,0.9,6.67,< 10,0.0,0.0,1,중간
리버스캠,10,1.1,6.39,20,0.0,0.0,3,높음
CAM설계,20,0.4,1.82,< 10,0.0,0.0,3,높음
바렐캠,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
인덱스캠,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
4축가공,20,0.6,3.12,< 10,0.0,0.0,14,높음
캠설계,20,0.3,2.09,10,0.0,0.0,3,높음
호퍼제작,40,3.2,7.06,20,1.0,5.27,9,중간
제관용접,40,0.9,1.89,70,0.3,0.36,15,높음
배관제작,50,1.5,2.83,20,0.0,0.0,15,높음
철강기계,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
지멘스A/S,10,0.3,2.57,10,0.0,0.0,3,높음
머시닝센터중고,20,1.2,4.97,40,1.1,2.4,6,중간
대형밀링,< 10,0.3,3.71,10,0.0,0.0,3,높음
남선정공,20,1.0,4.0,70,0.0,0.0,3,높음
SIMODRIVE,10,0.0,0.0,< 10,0.0,0.0,3,높음
SIEMENSMOTOR,30,0.8,2.48,< 10,0.0,0.0,13,중간
E200C,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
6ES7158-0AD01-0XA0,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
현대CNC,30,1.0,3.23,60,0.0,0.0,3,높음
구미MCT,< 10,0.7,14.29,20,0.0,0.0,3,높음
ALLCNC,1090,1.9,0.19,1800,0.0,0.0,5,중간
국내가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
영성정밀,20,5.0,23.81,40,2.0,4.66,1,중간
AL7075,160,5.6,3.87,50,1.0,1.82,10,중간
반도체가공,20,0.5,2.56,20,1.7,5.96,13,중간
중고플라즈마절단기,10,0.3,2.57,30,2.0,5.56,3,낮음
중고5축가공기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
유압펀칭기중고,< 10,1.0,11.12,20,0.0,0.0,1,중간
레이저용접기중고,< 10,0.0,0.0,< 10,0.4,4.55,0,낮음
대구MCT,10,0.7,5.56,10,0.0,0.0,3,높음
MCT가공,610,4.9,0.86,900,9.7,1.14,15,높음
중고파워프레스,10,1.6,9.24,< 10,0.0,0.0,4,낮음
CNC대형선반가공,10,1.0,10.0,< 10,0.0,0.0,2,중간
턴밀가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
MCT정밀가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
원통연마,200,3.4,1.76,250,12.3,5.19,15,높음
롤러연마,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
알미늄봉,50,0.6,1.29,100,1.5,1.64,11,중간
대구가공,< 10,1.3,19.05,< 10,0.0,0.0,3,높음
중고레디알,< 10,0.7,9.53,10,0.0,0.0,3,높음
화성가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
인청동봉,10,1.3,9.53,< 10,0.0,0.0,3,높음
탭핑가공,< 10,0.3,4.77,< 10,1.1,17.65,3,높음
PC판매,30,0.5,1.51,70,2.3,3.2,15,높음
PC패널,60,0.3,0.54,30,1.0,3.71,14,높음
투명PC규격,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
칼라PC,< 10,1.3,66.67,< 10,0.0,0.0,2,중간
PC단가,< 10,0.0,0.0,< 10,0.3,8.34,3,높음
PC규격,30,0.8,2.2,< 10,0.0,0.0,2,중간
PC원형,< 10,0.0,0.0,30,0.0,0.0,2,중간
몰드베이스,200,0.8,0.41,190,0.5,0.27,14,높음
ZRAPID,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
VISIJET,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
TRUMPF,180,0.9,0.5,130,0.0,0.0,15,높음
PROJET660PRO,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PROJET3500HDMAX,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
3D프린터임대,30,1.2,3.42,20,0.3,1.45,14,높음
모델하우스미니어쳐,< 10,0.0,0.0,10,0.0,0.0,1,중간
하이퍼밀,220,2.8,1.28,150,0.5,0.37,10,중간
폴리우레탄수지,70,1.6,2.09,50,0.3,0.75,6,중간
타일제작,50,1.7,3.32,120,12.6,12.39,15,높음
왁스3D프린터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아두이노외주,40,0.5,1.23,10,0.3,2.78,7,중간
시마트론,210,2.6,1.29,140,0.7,0.51,8,중간
중고파이프밴딩기,30,1.6,4.84,70,0.0,0.0,2,낮음
중고평면연삭기,< 10,1.9,27.28,10,0.0,0.0,2,중간
포스맥,1000,19.9,2.08,850,36.3,4.5,15,높음
태양광구조물,430,11.8,2.88,230,10.9,4.94,15,높음
형강,1090,13.3,1.27,590,15.0,2.72,15,높음
국기봉,680,10.0,1.59,1900,35.7,2.07,15,높음
납판,220,10.5,4.82,250,20.0,9.01,15,높음
납,2610,8.1,0.33,6780,51.5,0.81,15,높음
국기게양대,1110,18.5,1.78,1150,33.7,3.14,15,높음
알곤용접,1220,5.6,0.49,3860,60.8,1.69,15,높음
특장차부품,50,4.1,7.8,180,8.3,4.94,15,높음
C형강,1730,27.4,1.67,1640,58.8,3.85,15,높음
코일센터,90,2.7,2.93,60,1.4,2.55,4,낮음
가로등제작,20,2.8,11.84,10,2.9,20.76,15,높음
슬리팅,590,1.7,0.31,490,0.3,0.08,15,높음
각파이프,5150,119.4,2.48,8400,295.5,3.81,15,높음
POSMAC,250,3.8,1.55,50,0.7,1.22,13,중간
폴대,1500,3.6,0.26,5120,6.0,0.13,15,높음
포스맥C형강,30,1.1,3.15,40,4.0,10.26,15,높음
강관전주,80,2.8,3.53,50,1.0,2.0,13,중간
철강재,200,0.9,0.51,160,4.0,2.5,15,높음
조형물,2190,25.2,1.21,2650,55.8,2.27,15,높음
조명탑,60,1.3,2.15,50,1.0,1.89,15,높음
알루미늄프레스,40,0.8,2.16,20,0.8,3.78,4,낮음
금속프레스,20,1.1,4.77,10,0.0,0.0,3,높음
냉연코일,70,1.0,1.7,50,0.0,0.0,1,중간
TSC합성보,20,0.7,3.58,< 10,0.0,0.0,3,높음
코일슬리팅,30,1.0,2.71,10,0.0,0.0,1,중간
배관교체,50,0.7,1.47,160,3.1,1.95,15,높음
배관,2710,5.2,0.21,4410,24.0,0.59,15,높음
가스배관,360,2.6,0.76,780,8.7,1.21,15,높음
대전배관공사,20,0.4,1.92,50,2.0,4.45,15,높음
폐수배관,10,0.6,5.89,10,0.0,0.0,2,중간
에어배관,160,2.1,1.41,210,5.3,2.63,15,높음
플랜트배관,120,0.1,0.12,160,2.7,1.78,15,높음
난간설치,80,1.1,1.32,130,6.1,4.99,15,높음
안산배관,10,0.1,0.37,40,0.0,0.0,15,높음
스틸배관,210,0.8,0.4,360,1.8,0.52,13,중간
배수로공사,100,2.3,2.39,160,6.0,3.88,15,높음
배관설비업체,100,2.2,2.18,340,16.5,4.78,15,높음
배관설비,270,2.3,0.91,940,17.3,1.94,15,높음
CO2용접,570,0.9,0.18,1000,16.0,1.71,15,높음
부천알곤용접,< 10,0.0,0.0,10,0.0,0.0,3,높음
디바이더,760,1.5,0.22,1590,7.3,0.49,15,높음
VMD제작,20,0.9,4.07,< 10,0.3,8.34,7,중간
PVC절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
스윙홀더,90,0.7,0.88,110,0.3,0.34,14,높음
전기용접,280,0.9,0.35,640,9.3,1.54,15,높음
스텐단열바,40,2.7,6.12,30,1.7,5.56,8,중간
대형레이저,< 10,0.0,0.0,10,0.8,8.34,2,중간
알미늄용접,80,0.4,0.55,210,6.7,3.24,15,높음
플랜트용접,30,0.4,1.12,80,0.3,0.43,13,중간
철대문수리,10,1.2,11.77,70,0.7,0.96,12,중간
RT용접,10,0.0,0.0,60,0.3,0.59,14,높음
40대취업,380,1.1,0.32,1550,12.0,0.85,15,높음
50대자격증,610,4.1,0.72,4740,6.7,0.16,15,높음
용접기능사,2240,9.8,0.48,6110,103.3,1.82,15,높음
용접기사,810,3.1,0.42,1640,13.0,0.84,15,높음
용접기술,80,0.7,0.81,160,0.3,0.22,15,높음
용접동영상,10,0.2,1.42,20,0.0,0.0,9,중간
용접일자리,30,0.7,2.06,310,17.0,6.14,15,높음
용접하는법,80,0.4,0.45,320,0.0,0.0,11,중간
조선소용접,30,0.3,0.87,130,0.7,0.52,12,중간
캐나다용접,30,0.1,0.22,210,1.0,0.49,15,높음
기술배우기,600,5.1,0.92,2720,78.3,3.12,15,높음
아르곤용접,470,0.9,0.21,910,7.3,0.86,15,높음
온수탱크제작,20,3.2,11.04,40,8.0,18.61,15,높음
단열후레임,< 10,0.0,0.0,< 10,0.4,20.0,2,중간
스텐레스단열바,10,1.4,9.42,< 10,0.0,0.0,6,중간
스테인레스단열바,< 10,2.1,42.86,< 10,0.0,0.0,3,높음
프레스금형설계,50,0.4,0.77,40,0.0,0.0,15,높음
용접용품,170,5.9,3.65,540,39.0,7.85,15,높음
배관용접,230,2.2,1.01,460,14.6,3.36,15,높음
용접로보트,10,0.8,6.46,30,1.3,3.79,8,중간
티그용접,700,1.9,0.28,1730,1.7,0.11,15,높음
용접사,280,1.4,0.53,1090,15.3,1.49,15,높음
정밀용접,10,0.7,7.41,20,1.0,4.35,3,높음
특수용접,450,2.5,0.58,1220,26.4,2.34,15,높음
포스맥구조물,10,0.7,5.2,< 10,0.0,0.0,11,중간
태양광지지대,10,1.1,6.67,20,0.7,3.51,15,높음
SPACEFRAME,30,0.8,2.71,< 10,0.0,0.0,2,낮음
비정형구조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
수입빔,40,1.0,2.5,< 10,1.3,66.67,3,높음
스페이스프레임,160,5.2,3.49,140,6.6,4.89,13,중간
고내식,50,0.0,0.0,10,0.0,0.0,2,중간
스페이스후레임,20,2.6,11.22,10,0.0,0.0,9,중간
탄탄구조,< 10,1.5,37.5,< 10,0.0,0.0,2,중간
CCTV지지대,10,0.2,1.5,20,0.0,0.0,13,중간
가로등암,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
타워폴,20,2.2,8.26,10,0.3,2.86,8,중간
조명폴,10,0.3,2.39,80,0.0,0.0,3,높음
신호등주,40,2.4,5.43,50,0.7,1.37,7,중간
태양광시공업체,70,2.9,3.93,60,5.4,9.01,15,높음
인천H빔,10,1.1,9.42,10,0.3,3.34,7,중간
포스맥파이프,10,1.7,10.35,30,0.0,0.0,2,낮음
태양광C형강,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
인천철판,20,1.5,7.6,30,1.5,5.05,8,중간
철골공사,280,5.1,1.93,190,7.0,4.22,15,높음
용접작업,100,0.3,0.29,140,0.7,0.55,15,높음
토공용포스트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판계단,20,0.5,1.89,30,0.0,0.0,4,낮음
태양광철구조물,< 10,0.2,5.72,< 10,0.0,0.0,9,중간
신호등철주,20,1.7,9.1,< 10,0.0,0.0,5,중간
M-BAR,210,2.0,0.99,60,0.3,0.53,15,높음
안전사다리,2740,41.5,1.62,1350,68.6,5.4,15,높음
통신전주,90,2.6,2.68,70,0.8,1.06,10,중간
포스맥단가,10,3.0,17.65,10,0.0,0.0,1,중간
포스맥태양광,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
포스맥형강,< 10,1.0,16.67,< 10,3.0,37.5,1,중간
토목빔,< 10,0.0,0.0,10,0.0,0.0,3,높음
가로등암대,30,1.1,2.7,10,0.3,2.78,7,중간
스포트라이트조명,200,2.1,1.16,780,17.0,2.3,15,높음
가로등헤드,80,1.2,1.48,100,0.3,0.27,11,중간
자동승강조명장치,40,3.7,8.45,< 10,0.3,3.71,4,낮음
RGB투광등,10,0.2,1.48,10,0.0,0.0,9,중간
LED투광기200W,50,0.4,0.72,90,1.0,1.07,15,높음
횡단보도등,20,0.0,0.0,10,0.0,0.0,3,높음
가로등폴,20,2.7,10.33,10,0.0,0.0,7,중간
돔구조물,10,1.6,14.82,10,0.7,6.67,5,중간
CCTV철주,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
깃봉,60,1.1,1.73,140,0.5,0.36,15,높음
포스맥각관,60,7.4,12.74,20,2.2,9.86,7,중간
국기계양대,10,0.0,0.0,10,0.0,0.0,11,중간
태극기봉,50,1.4,3.29,110,1.5,1.49,13,중간
철주,190,1.9,1.07,480,2.8,0.61,12,중간
전주도색판,20,0.7,3.71,20,0.0,0.0,3,높음
전주발판볼트,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
전주번호찰,60,4.7,6.97,60,1.0,1.67,3,높음
전주용입상관,60,0.3,0.5,< 10,0.0,0.0,3,높음
전주입상관,20,3.3,14.29,< 10,1.3,14.82,4,낮음
접지동봉,200,3.5,1.78,90,0.0,0.0,15,높음
접지반,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
조가선,430,3.9,0.98,410,3.3,0.85,10,중간
조가선밴드,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
조립식강관전주,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
조선인류크램프,< 10,0.0,0.0,< 10,0.7,33.34,3,높음
조선접속크램프,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
지선밴드,100,0.6,0.59,90,0.0,0.0,9,중간
지선봉,< 10,0.3,3.71,< 10,0.0,0.0,3,높음
지지금물,< 10,1.0,33.34,< 10,0.0,0.0,1,중간
케이블걸이,100,0.9,0.96,120,0.5,0.43,15,높음
케이블랙,80,1.1,1.58,240,1.8,0.78,9,중간
케이블명찰,30,0.9,3.17,10,0.3,2.78,11,중간
케이블받침대,30,1.3,3.72,20,0.0,0.0,14,높음
케이블인망,10,0.3,3.16,10,0.0,0.0,10,중간
케인크,10,2.0,11.12,10,0.3,2.39,3,높음
통신강관주,10,0.0,0.0,10,0.0,0.0,3,높음
통신공구,60,2.7,4.05,150,15.3,10.23,15,높음
통신용강관주,< 10,1.3,26.67,< 10,0.0,0.0,3,높음
CATV자재,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
IP전주,40,1.8,3.91,40,0.0,0.0,6,중간
T형크램프,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
강연선,180,0.5,0.32,100,0.0,0.0,10,중간
개방형행거,< 10,0.0,0.0,< 10,1.0,33.34,2,중간
공관로마개,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
근가밴드,10,0.0,0.0,< 10,0.7,11.12,3,높음
디딤쇠,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
바인드선,90,1.2,1.44,100,0.0,0.0,11,중간
반경관취부밴드,10,0.0,0.0,< 10,0.0,0.0,3,높음
반경철관,30,1.0,3.23,< 10,0.0,0.0,3,높음
발판볼트,20,1.9,6.46,30,1.1,3.1,3,낮음
보강철주,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선통대,70,1.3,1.92,170,15.3,9.65,15,높음
스파이랄슬리브,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
써스크램프,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아연도강연선,50,1.8,3.05,30,0.7,2.3,9,중간
암타이밴드,110,0.8,0.81,90,0.0,0.0,12,중간
왕관밴드,< 10,0.3,5.56,40,1.3,3.11,3,높음
인류크램프,10,0.2,2.33,10,0.0,0.0,5,중간
인류클램프,20,2.7,13.34,10,0.0,0.0,3,높음
인입벽철,40,0.2,0.48,150,0.0,0.0,10,중간
장력이탈밴드,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
전기통신자재,10,1.1,11.34,10,0.0,0.0,15,높음
게양대,260,0.9,0.39,350,0.8,0.24,7,중간
산업용작업대,30,1.0,3.26,10,1.3,7.82,15,높음
국기대,100,2.2,2.24,100,1.0,1.13,14,높음
작업대,2880,55.2,2.04,5410,105.8,2.09,15,높음
국기게양대가격,< 10,0.7,33.34,< 10,0.0,0.0,5,중간
코르텐강판,60,3.3,5.47,50,5.2,9.21,6,중간
태양광자재,30,1.6,4.85,50,1.7,3.27,15,높음
태극기깃봉,20,1.2,5.86,40,0.0,0.0,11,중간
지중선로표시기,170,3.9,2.39,40,1.3,3.42,14,높음
관구마개,10,2.0,25.0,< 10,0.0,0.0,3,높음
재활용분리수거거치대,< 10,0.0,0.0,20,0.0,0.0,3,높음
분리수거거치대,50,1.3,2.93,170,4.7,2.83,15,높음
군산철강회사,< 10,0.0,0.0,20,0.3,1.45,3,높음
군산절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
용접구조물,10,0.0,0.0,< 10,0.0,0.0,3,높음
국기게양대설치,30,2.7,8.34,30,0.0,0.0,5,중간
지수프럭,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
케링,620,3.1,0.52,1900,25.3,1.41,11,중간
국기깃봉,< 10,0.7,16.67,< 10,0.7,16.67,3,높음
현수막게양대,< 10,1.5,30.0,< 10,0.0,0.0,2,중간
깃대봉,140,1.3,1.03,880,0.3,0.05,13,중간
국기봉설치,10,1.1,7.7,20,0.4,2.0,3,높음
부식철판,30,1.8,5.49,50,5.9,10.47,10,중간
국기게양대제작,< 10,1.0,20.32,< 10,0.0,0.0,13,중간
FRP사다리,30,0.8,2.85,20,0.0,0.0,14,높음
포스맥가격,10,1.1,6.58,20,2.1,8.0,5,중간
솔라스틸,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
각관타공,< 10,0.5,7.7,20,1.6,7.32,2,중간
H형강중량,30,0.0,0.0,10,0.0,0.0,1,중간
인천환봉,< 10,0.7,14.29,< 10,0.0,0.0,3,높음
열수축슬리브,60,0.9,1.67,60,0.0,0.0,15,높음
군산각파이프,< 10,0.0,0.0,< 10,1.3,15.79,3,높음
국기꽂이,60,0.7,1.19,180,0.8,0.44,15,높음
시흥철재상가,50,1.3,2.57,80,0.8,1.03,2,중간
제주철판,< 10,0.0,0.0,50,0.0,0.0,3,높음
지수블럭,30,0.7,2.13,< 10,1.0,14.29,7,중간
(주)금성산업,80,0.0,0.0,120,0.0,0.0,0,낮음
(주)케이에스아이,40,0.0,0.0,30,0.0,0.0,0,낮음
내후성강판,200,11.6,6.04,90,4.8,5.29,10,중간
수입철근,10,0.2,0.92,20,0.7,2.47,13,중간
PE내관,30,3.8,10.85,10,0.7,7.41,6,중간
가세,750,0.0,0.0,3080,0.7,0.03,3,높음
코르텐,60,0.8,1.34,90,0.3,0.39,11,중간
MDF레이저,20,0.3,1.19,20,0.3,1.34,15,높음
SK5,240,7.4,3.21,220,6.7,3.27,10,중간
관로자재,< 10,1.7,23.81,< 10,0.0,0.0,3,높음
SM490A,170,4.7,2.74,50,0.0,0.0,5,중간
곡관,140,0.3,0.2,130,0.7,0.53,12,중간
일반형강,< 10,0.3,3.71,< 10,0.0,0.0,3,높음
관로표시못,80,2.5,3.25,20,1.0,5.56,14,높음
공장사다리,< 10,0.7,13.34,10,0.0,0.0,3,높음
중고철강재,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
스텐레스제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
조명타워,100,4.2,4.08,20,0.5,2.0,15,높음
알루미늄가로등,10,1.1,7.49,< 10,1.0,20.0,10,중간
조명기기,70,1.4,1.82,100,4.0,3.89,15,높음
전통조명,60,0.8,1.38,210,9.0,4.44,15,높음
CORTENSTEEL,20,1.4,5.0,20,0.0,0.0,1,중간
매립형난간대,20,0.7,3.41,< 10,0.0,0.0,7,중간
국기봉제작,< 10,0.4,5.34,10,0.3,3.04,9,중간
통신관로,50,0.3,0.67,40,1.0,2.5,7,중간
인천철강,30,1.7,4.73,60,4.3,6.67,13,중간
중고철근판매,< 10,1.0,50.0,10,2.8,25.0,2,중간
옥상사다리,70,1.7,2.69,120,5.3,4.99,15,높음
H-형강,20,0.6,2.47,< 10,0.0,0.0,12,중간
철근인양함,< 10,1.0,20.0,< 10,0.0,0.0,3,높음
국기게양대규격,30,1.0,3.58,10,0.0,0.0,1,중간
스텐안전사다리,90,3.5,4.03,130,6.7,4.94,15,높음
용접학원,1040,19.6,2.02,3190,105.8,3.58,15,높음
용접기사실기,200,1.5,0.81,410,1.0,0.26,9,중간
자동차판금도색가격,560,10.0,1.86,4440,157.8,3.82,13,중간
판금도색,630,2.9,0.48,2280,2.7,0.13,15,높음
대구용접학원,140,2.4,1.7,300,13.6,4.72,15,높음
알곤용접학원,20,2.1,8.74,120,8.0,6.51,14,높음
용접기호,1990,0.0,0.0,960,0.0,0.0,2,중간
용접시편,410,6.1,1.61,470,38.5,8.88,15,높음
자동차도색,990,7.3,0.79,5040,84.0,1.8,15,높음
하이박스,3940,104.1,2.81,4450,210.5,5.09,15,높음
자동차도색비용,710,7.7,1.14,6000,167.7,3.01,15,높음
안산용접학원,40,0.5,1.07,120,4.7,4.13,12,중간
자동차판금도색,310,2.1,0.74,2150,43.8,2.18,15,높음
용접기능사국비지원,10,1.0,11.12,20,0.0,0.0,3,높음
방수판넬,90,2.9,3.42,160,3.5,2.35,11,중간
도색,1400,1.3,0.11,3680,5.3,0.16,15,높음
전기분전함,650,9.9,1.63,1360,32.7,2.51,15,높음
차량도색,620,4.3,0.72,3010,61.0,2.22,15,높음
컨트롤박스,1020,11.4,1.19,1190,18.7,1.67,15,높음
용접자격증,1190,11.4,1.01,4570,171.3,3.98,15,높음
전체도색,110,1.5,1.42,470,14.3,3.16,15,높음
아노다이징,3380,22.3,0.7,2970,52.9,1.9,15,높음
차량도색비용,430,3.3,0.83,3240,98.3,3.29,15,높음
자동차유리막코팅가격,2150,24.5,1.22,14300,425.2,3.19,15,높음
자동차전체도색,160,1.9,1.23,720,19.6,2.85,15,높음
전기배전반,90,1.1,1.36,130,0.8,0.6,15,높음
자동차덴트,1280,9.1,0.77,7970,162.5,2.23,15,높음
부분도색,300,1.4,0.53,1670,44.7,2.88,15,높음
철케이스,40,1.1,2.58,170,6.0,3.85,15,높음
자동차수리견적,320,2.3,0.74,1840,49.1,2.87,15,높음
자동차공업사,970,2.4,0.26,10300,4.7,0.05,15,높음
자동차판금도장,80,0.4,0.54,330,7.7,2.58,15,높음
자동차부분도색,230,1.6,0.77,1770,47.5,2.88,15,높음
산업용케이스,50,2.5,4.75,10,1.0,9.1,15,높음
전기박스,840,22.7,2.89,1110,27.3,2.66,15,높음
자동차도장,690,2.7,0.42,2260,26.9,1.27,15,높음
차량전체도색,160,2.2,1.45,970,44.6,4.98,15,높음
IP등급,1320,0.0,0.0,680,0.0,0.0,3,높음
수입차수리,260,4.1,1.66,1360,33.5,2.66,15,높음
덴트,2120,6.3,0.32,9750,9.3,0.11,15,높음
알루미늄아노다이징,1110,19.5,1.85,1480,52.7,3.79,15,높음
IP66,270,0.5,0.19,150,0.0,0.0,15,높음
자동차복원,350,6.7,2.08,2450,85.7,3.76,15,높음
국비지원용접,60,2.3,3.47,200,16.1,8.38,9,중간
아크용접,1030,1.1,0.12,1810,11.3,0.67,15,높음
배관용접학원,40,0.8,2.12,190,7.4,4.19,15,높음
자동차부분도색비용,520,3.6,0.76,5170,132.8,2.8,15,높음
창원용접학원,40,2.1,4.34,140,0.0,0.0,8,중간
자동차수리,620,3.4,0.59,3420,32.6,1.03,15,높음
PVC박스,610,12.4,2.16,610,18.7,3.31,15,높음
부산용접학원,200,10.0,5.08,720,42.8,6.43,10,중간
카메라폴,20,1.6,6.16,20,0.3,1.67,15,높음
1급공업사,660,1.1,0.19,4010,20.8,0.56,15,높음
범퍼도색,250,1.3,0.55,800,10.3,1.38,15,높음
자동차올도색비용,170,2.2,1.37,1520,41.9,2.98,14,높음
방수박스,250,2.9,1.25,430,8.7,2.21,15,높음
올도색,60,1.5,2.37,310,15.7,5.3,15,높음
특수용접학원,30,0.8,2.28,110,5.0,4.87,11,중간
판금도장,180,0.9,0.56,530,5.9,1.17,15,높음
